movieId,title,Year,genres
32271,Murder of a Cat (2014),2014,Comedy|Thriller
32272,Das Ende der Geduld (2014),2014,Drama
32273,Demons of the Mind (1972),1972,Horror|Thriller
32274,No Way Jose (2015),2015,Comedy
32275,Time Of My Life (2012),2012,(no genres listed)
32276,Der Samurai (2014),2014,Fantasy|Horror|Thriller
32277,Happy Ending (2014),2014,Comedy
32278,Heaven and Earth Magic (1962),1962,(no genres listed)
32279,Comedy Central Roast of Flavor Flav (2007),2007,Comedy
32280,Tu dors Nicole (2014),2014,Comedy|Drama
32281,Freedom (2014),2014,Children|Drama
32282,Our Grand Despair (2011),2011,Drama
32283,Ashens and the Quest for the Gamechild (2013),2013,Adventure|Comedy
32284,Paranormal Whacktivity (2013),2013,Comedy|Horror
32285,Comedy Central Roast of Pamela Anderson (2005),2005,Comedy
32286,The Golden Bat (1966),1966,(no genres listed)
32287,Festival (1967),1967,Documentary|Musical
32288,The Prospects (2011),2011,(no genres listed)
32289,Die Farbe (2010),2010,Horror|Sci-Fi
32290,Foxtrot (1976),1976,Adventure|Drama|Thriller
32291,Ghost Graduation (2012),2012,Comedy
32292,Duck Amuck (1953),1953,Animation|Children|Comedy
32293,5 Flights Up (2014),2014,Drama
32294,Inside Out (2015),2015,Adventure|Animation|Children|Comedy|Drama|Fantasy
32295,The World Made Straight (2015),2015,Drama
32296,Love in the Time of Civil War (2014),2014,(no genres listed)
32297,The Wolfpack (2015),2015,Documentary
32298,Trevor Noah: African American (2013),2013,(no genres listed)
32299,"Big Love Story, A (2012)",2012,Comedy|Romance
32300,Blackie the Pirate (1971),1971,Action|Adventure|Comedy
32301,Tanu Weds Manu (2011),2011,Comedy|Drama|Romance
32302,Documented (2014),2014,Documentary
32303,The Sisterhood of Night (2015),2015,Drama
32304,Ginger (1971),1971,Action|Crime|Drama
32305,The Abductors (1972),1972,Action|Drama|Thriller
32306,Soaked in Bleach (2015),2015,Crime|Documentary
32307,Love & Mercy (2014),2014,Drama
32308,Technotise: Edit & I (2009),2009,Animation|Sci-Fi|Thriller
32309,Yessongs (1975),1975,Documentary
32310,Reflections of Light (1988),1988,Drama
32311,The Murder Secret (1988),1988,Horror
32312,Fair of the Dove (1935),1935,(no genres listed)
32313,Snow White and 7 Wise Men (1982),1982,Comedy
32314,Emmanuelle in the Country (1978),1978,Comedy
32315,La banda Vallanzasca (1977),1977,Crime
32316,Fasthand (1973),1973,(no genres listed)
32317,For a Book of Dollars,llar,(no genres listed)
32318,Kill the Poker Player (1972),1972,(no genres listed)
32319,The Masked Thief (1975),1975,Western
32320,Amusement (2008),2008,Horror|Thriller
32321,The Better Angels (2014),2014,Drama
32322,Leonie (2010),2010,Drama
32323,A Year in Burgundy (2013),2013,Documentary
32324,The Seven Minutes (1971),1971,Drama
32325,To Forget Venice (1979),1979,(no genres listed)
32326,Tulips of Haarlem (1970),1970,(no genres listed)
32327,Tenderly (1968),1968,Comedy
32328,Paul Goodman Changed My Life (2011),2011,Documentary|Drama
32329,Throw Down Your Heart (2009),2009,Documentary
32330,The Garden (2008),2008,Documentary
32331,All My Friends Are Funeral Singers (2010),2010,Comedy|Drama
32332,Spork (2011),2011,Comedy
32333,Police Story 2013 (2013),2013,Action|Crime|Drama|Thriller
32334,Dirt! The Movie (2009),2009,Documentary
32335,Just Like Home (2007),2007,Comedy|Drama
32336,Remote Area Medical (2013),2013,Documentary
32337,The Listening Project (2008),2008,Documentary
32338,New Muslim Cool (2009),2009,Documentary
32339,Ada Apa Dengan Cinta? (2002),2002,Drama
32340,Without You I'm Nothing (1990),1990,Comedy
32341,Café Express (1981),1981,Comedy
32342,Gros câlin (1979),1979,(no genres listed)
32343,Il giocattolo (1979),1979,(no genres listed)
32344,Nudo di donna (1981),1981,(no genres listed)
32345,In nome del papa re (1977),1977,Drama
32346,Quelle strane occasioni (1976),1976,(no genres listed)
32347,Basta Che Non Si Sappia In Giro! (1976),1976,Comedy
32348,"Goodnight, Ladies and Gentlemen (1976)",1976,Comedy
32349,Attenti al buffone (1975),1975,(no genres listed)
32350,"Girolimoni, il mostro di Roma (1972)",1972,Comedy|Drama
32351,"In Love, Every Pleasure Has Its Pain (1971)",1971,Comedy
32352,Trastevere (1971),1971,Comedy
32353,Roma bene (1971),1971,Comedy
32354,I picari (1987),1987,(no genres listed)
32355,Operation Snafu (1970),1970,Action|Comedy|Drama|War
32356,The American Ruling Class (2005),2005,Documentary
32357,Vedo nudo (1969),1969,(no genres listed)
32358,Will Our Heroes Be Able to Find Their Friend Who Has Mysteriously Disappeared in Africa? (1968),1968,Adventure|Comedy|Fantasy
32359,"Straziami, ma di baci saziami (1968)",1968,(no genres listed)
32360,The Head Of The Family (1967),1967,Comedy
32361,The Treasure of San Gennaro (1966),1966,Comedy
32362,Adultery Italian Style (1966),1966,Comedy
32363,Made in italy (1965),1965,Comedy
32364,I Knew Her Well (1965),1965,Drama
32365,The Topp Twins: Untouchable Girls (2011),2011,Comedy|Documentary
32366,"Toto, Peppino, and the Hussy (1956)",1956,Comedy
32367,Strigoi (2009),2009,Comedy|Drama|Fantasy|Horror
32368,"Guardia, Guardia Scelta, Brigadiere e Maresciallo (1956)",1956,Comedy
32369,The Bachelor (1955),1955,(no genres listed)
32370,Gli innamorati (1955),1955,(no genres listed)
32371,Eames: The Architect & The Painter (2011),2011,Documentary
32372,Herbie Hancock: Possibilities (2006),2006,(no genres listed)
32373,The End of a Mystery (2003),2003,Drama
32374,De Vliegende Hollander (1995),1995,(no genres listed)
32375,In nome del popolo sovrano (1990),1990,(no genres listed)
32376,Complexes (1965),1965,(no genres listed)
32377,Il Gaucho (1964),1964,Comedy
32378,Questa volta parliamo di uomini (1965),1965,Comedy
32379,The Dolls (1965),1965,Comedy|Romance
32380,High Infidelity (1964),1964,(no genres listed)
32381,La Parmigiana (1963),1963,(no genres listed)
32382,I Motorizzati (1962),1962,(no genres listed)
32383,Circo (2011),2011,Documentary
32384,Anni ruggenti (1962),1962,(no genres listed)
32385,The Last Judgment (1961),1961,(no genres listed)
32386,"Totò, Fabrizi e i giovani d'oggi (1960)",1960,Comedy
32387,L'Impiegato (1960),1960,Comedy
32388,Fiasco in Milan (1959),1959,Comedy
32389,"Venice, the Moon and You (1958)",1958,Comedy
32390,Adorabili e bugiarde (1958),1958,(no genres listed)
32391,Edie & Thea: A Very Long Engagement (2009),2009,Children|Documentary|Drama|Romance
32392,Men Who Swim (2010),2010,Documentary
32393,Before Stonewall (1984),1984,Documentary
32394,Iphigenia (1977),1977,Action|Drama
32395,Big Time (1989),1989,Documentary|Drama|Romance
32396,Jess + Moss (2011),2011,Drama|Romance
32397,Metro (2013),2013,Action|Thriller
32398,The Drunk (2014),2014,(no genres listed)
32399,Mercenaries (2014),2014,Action|Adventure
32400,The Hunger Games: Mockingjay - Part 2 (2015),2015,Adventure|Sci-Fi
32401,Max (2015),2015,Adventure|Children|Drama
32402,Pixels (2015),2015,Action|Comedy|Sci-Fi
32403,Allegiant: Part 2 (2017),2017,Adventure|Romance|Sci-Fi
32404,Allegiant: Part 1 (2016),2016,Adventure|Sci-Fi
32405,Fantastic Beasts and Where to Find Them (2016),2016,Fantasy
32406,Bad Boys 3,oys ,Action|Crime|Thriller
32407,Elle l'adore (2014),2014,Comedy
32408,"Westward Ho, The Wagons! (1956)",1956,Western
32409,Forever (2014),2014,Drama
32410,Slightly Scarlet (1956),1956,Action|Crime|Documentary|Thriller
32411,Letter to Brezhnev (1985),1985,Comedy|Romance
32412,Entertaining Mr. Sloane (1970),1970,Comedy
32413,The Gruesome Twosome (1967),1967,Comedy|Horror
32414,The Bonnie Parker Story (1958),1958,Adventure|Crime
32415,Alvin Purple (1973),1973,Comedy
32416,Curfew (2012),2012,Drama
32417,Smithereens (1982),1982,Drama
32418,Pink Narcissus (1971),1971,Drama|Romance
32419,The Brain from Planet Arous (1957),1957,Sci-Fi
32420,Got the Facts on Milk? (2011),2011,Documentary|Drama
32421,Lioness (2008),2008,Documentary
32422,Dawg Fight (2015),2015,Documentary
32423,K2: Siren of the Himalayas (2012),2012,Adventure|Documentary
32424,The Men Who Built America (2012),2012,Documentary
32425,Gunnm (1993),1993,Action|Animation|Crime
32426,Daddy and the Muscle Academy (1991),1991,Documentary
32427,Sebbe (2010),2010,Drama
32428,Mission Blue (2014),2014,Documentary
32429,E-Team (2014),2014,Documentary
32430,"The Man Nobody Knew: In Search of My Father, CIA Spymaster William Colby (2011)",2011,Documentary|Drama
32431,Forced Entry (1975),1975,(no genres listed)
32432,The Hairdresser (2010),2010,Comedy|Drama
32433,Chocolate City (2015),2015,Drama
32434,Prime Suspect: Scent of Darkness (1995),1995,(no genres listed)
32435,Madras Cafe (2013),2013,Thriller
32436,Millionaires Express (1986),1986,Action|Comedy
32437,Drool (2009),2009,Comedy|Drama
32438,Binta and the Great Idea (2004),2004,Children|Drama
32439,West Bank Story (2005),2005,Comedy
32440,Skills Like This (2007),2007,Comedy
32441,The Star Wars Holiday Special (1978),1978,Adventure|Children|Comedy|Sci-Fi
32442,Chanthaly (2013),2013,Drama|Horror
32443,Camp Takota (2014),2014,Comedy
32444,Blue Summer (1973),1973,Comedy|Drama
32445,Hamari Adhuri Kahaani (2015),2015,(no genres listed)
32446,Such Good People (2014),2014,Comedy|Mystery
32447,The Possibilities Are Endless (2014),2014,Documentary
32448,Mostly Ghostly: Have You Met My Ghoulfriend? (2014),2014,Children|Fantasy
32449,Jailbait Babysitter (1977),1977,Comedy
32450,Pocket Ninjas (1997),1997,Action|Children
32451,Occupy Love (2013),2013,Documentary|Drama
32452,The Sky Above Us (2015),2015,Drama|War
32453,Prime Suspect 5: Errors of Judgement (1996),1996,Crime|Drama
32454,On the Way to School (2013),2013,Documentary
32455,Frankenstein (2005),2005,Drama|Horror|Mystery|Sci-Fi
32456,3: The Dale Earnhardt Story (2004),2004,Drama
32457,Johnny Tsunami (1999),1999,Children|Drama
32458,Johnny Kapahala - Back on Board (2007),2007,Children|Comedy|Drama
32459,'Twas the Night (2001),2001,Children
32460,Johnny Appleweed (2008),2008,(no genres listed)
32461,The Ultimate Christmas Present (2000),2000,Children|Comedy
32462,"Merry Christmas, Drake and Josh (2008)",2008,Comedy
32463,Problem Child 3 (1995),1995,Comedy|Fantasy
32464,The Paper Brigade (1997),1997,Adventure|Children|Comedy
32465,Zenon: Girl of the 21st Century (1999),1999,Adventure|Children|Comedy
32466,Zenon: The Zequel (2001),2001,Adventure|Children|Comedy|Sci-Fi
32467,Zenon: Z3 (2004),2004,Adventure|Children|Comedy
32468,"Up, Up, and Away (2000)",2000,Action|Children
32469,Don't Look Under the Bed (1999),1999,Children|Drama
32470,The Luck of the Irish (2001),2001,Adventure|Children|Comedy
32471,Eddie's Million Dollar Cook Off (2003),2003,(no genres listed)
32472,Wendy Wu: Homecoming Warrior (2006),2006,Action|Adventure|Children
32473,18 Year Old Virgin (2009),2009,Comedy
32474,Web Junkie (2014),2014,Documentary
32475,The Curse of Inferno (1997),1997,Comedy|Crime|Drama
32476,Mr. Holmes (2015),2015,Drama|Mystery
32477,Aachi and Ssipak (2006),2006,Action|Animation|Horror
32478,Bite Size (2014),2014,Documentary
32479,Sniper: Weapons of Retaliation (2009),2009,Action|Drama|War
32480,The Twin (1984),1984,Comedy
32481,Les Coquillettes (2013),2013,Comedy|Drama
32482,Chicks (2010),2010,(no genres listed)
32483,Toto in Color (1953),1953,Comedy
32484,The Unfaithfuls (1953),1953,(no genres listed)
32485,Toto and the King of Rome (1951),1951,Comedy
32486,A Day in Court (1953),1953,Comedy|Drama
32487,An American in Rome (1954),1954,Comedy
32488,The Overtaxed (1959),1959,Comedy
32489,Hard Times For Vampires (1959),1959,(no genres listed)
32490,Totò Diabolicus (1963),1963,Comedy
32491,Psycosissimo (1962),1962,Comedy
32492,Copacabana Palace (1962),1962,Comedy
32493,I Due Colonnelli (1962),1962,Comedy
32494,Toto vs the Four (1963),1963,Comedy
32495,Heroes of the West (1965),1965,(no genres listed)
32496,Twins from Texas,Texa,(no genres listed)
32497,La feldmarescialla (1967),1967,(no genres listed)
32498,Caprice Italian Style (1968),1968,Comedy
32499,Il vichingo venuto dal sud (1971),1971,(no genres listed)
32500,L'uccello migratore (1972),1972,Comedy
32501,Anastasia mio fratello ovvero il presunto capo dell'Anonima Assassini (1973),1973,Comedy|Crime
32502,The Knock Out Cop (1973),1973,Action|Comedy|Crime|Drama
32503,Flatfoot in Hong Kong (1975),1975,Action|Comedy|Drama|Thriller
32504,L'Italia s'è Rotta (1976),1976,Comedy
32505,Febbre da Cavallo (1976),1976,Comedy
32506,Flatfoot in Africa (1978),1978,Action|Comedy|Crime|Drama
32507,Dottor Jekyll e gentile signora (1979),1979,(no genres listed)
32508,Bonnie e Clyde all'italiana (1982),1982,Comedy
32509,"Sballato, gasato, completamente fuso (1982)",1982,(no genres listed)
32510,Gogol Bordello Non-Stop (2009),2009,Documentary
32511,The Antics Roadshow (2011),2011,Documentary
32512,Intangible Asset Number 82 (2008),2008,Documentary
32513,Jig (2011),2011,Documentary
32514,Eco-Pirate: The Story of Paul Watson (2011),2011,Documentary
32515,The Last White Knight (2012),2012,(no genres listed)
32516,Spies of Mississippi (2014),2014,(no genres listed)
32517,"The Farm: Angola, USA (1998)",1998,Documentary
32518,The Jewish Cardinal (2013),2013,Drama
32519,Bitter Dream (2004),2004,Comedy|Drama
32520,Impact (2009),2009,Action|Adventure|Drama
32521,Mercenaries (2011),2011,Action|Drama
32522,Nanny Cam (2014),2014,Drama|Mystery|Thriller
32523,The Secret Life of Pets (2016),2016,Animation|Comedy
32524,Underground (1976),1976,Documentary
32525,Edifício Master (2002),2002,Documentary
32526,The Skeleton Dance (1929),1929,Animation
32527,A.C.A.B.: All Cops Are Bastards (2012),2012,Action|Crime|Drama
32528,Avatar 3 (2017),2017,Action|Adventure|Fantasy|Sci-Fi
32529,Avatar 4 (2018),2018,Action|Adventure|Fantasy|Sci-Fi
32530,Frankenstein vs. The Mummy (2015),2015,Horror
32531,Alien vs. Ninja (2010),2010,Action|Horror|Sci-Fi|Thriller
32532,Ghost in the Shell: Stand Alone Complex - The Laughing Man (2005),2005,Action|Animation|Crime|Sci-Fi
32533,Pablo (2012),2012,(no genres listed)
32534,All the Wilderness (2014),2014,Drama
32535,Walking the Camino: Six Ways to Santiago (2013),2013,Documentary
32536,Evil Behind You (2006),2006,Action|Thriller
32537,Senior Project (2015),2015,Comedy|Drama
32538,Without Fail (2014),2014,Comedy
32539,Les gazelles (2014),2014,Comedy
32540,Mariage chez les Bodin's (2008),2008,Comedy
32541,Amélie au pays des Bodin's (2010),2010,Comedy
32542,Obsessed (2002),2002,Drama|Thriller
32543,The Emperor's New Clothes (2015),2015,Documentary
32544,White Tiger (2012),2012,Action|Adventure|Fantasy|War
32545,Guardian (2001),2001,Action|Drama|Horror|Sci-Fi
32546,Mom's Got a Date With a Vampire (2000),2000,(no genres listed)
32547,Love Lies Bleeding (2008),2008,Action|Crime|Thriller
32548,Kaaka Muttai (2015),2015,(no genres listed)
32549,B.A. Pass (2013),2013,Drama
32550,Once Upon a Time in High School (2004),2004,Action|Drama|Romance
32551,Gabbar Is Back (2015),2015,Action|Drama
32552,The Boy and the World (2013),2013,Animation
32553,Little Boy (2015),2015,Comedy|Drama|War
32554,Do You Believe? (2015),2015,Drama
32555,A Deadly Adoption (2015),2015,Comedy|Thriller
32556,Buster and Billie (1974),1974,Crime|Drama
32557,Three Wishes for Cinderella (1973),1973,Adventure|Children|Drama|Fantasy|Romance
32558,Rhythm is it! (2004),2004,Documentary
32559,Video Violence (1987),1987,Horror
32560,Self/less (2015),2015,Action|Mystery|Sci-Fi|Thriller
32561,Mythica: A Quest for Heroes (2015),2015,Fantasy
32562,The Moon and the Sun,e Su,Action|Adventure|Fantasy
32563,Alex Is Lovesick (1986),1986,Comedy|Drama|Romance
32564,Behind the Camera: The Unauthorized Story of 'Mork & Mindy' (2005),2005,Comedy|Drama
32565,Escape from Sobibor (1987),1987,Drama|Thriller|War
32566,Criminal (2016),2016,Action|Crime|Drama|Sci-Fi
32567,The Last Witch Hunter (2015),2015,Action|Adventure|Fantasy
32568,Krampus (2015),2015,Comedy|Fantasy|Horror
32569,Suicide Squad (2016),2016,Action|Crime|Sci-Fi
32570,Aurora (2015),2015,(no genres listed)
32571,Noodle (2007),2007,Drama
32572,What a Woman! (1943),1943,Comedy|Romance
32573,Ardennes Fury (2014),2014,Action|War
32574,The Misfit Brigade (1987),1987,Action|Adventure|Drama
32575,Battle of Westerplatte (2013),2013,Drama|War
32576,Childish Games (2012),2012,Drama|Horror|Thriller
32577,The Crazy Life (La vida loca) (2008),2008,Documentary
32578,Bluffmaster! (2005),2005,Comedy|Drama|Romance
32579,The Treatment (2014),2014,Thriller
32580,Civilization (1916),1916,Drama|War
32581,The Loretta Claiborne Story (2000),2000,(no genres listed)
32582,Shocking Asia (1976),1976,Documentary
32583,Independence Day: Resurgence (2016),2016,Action|Adventure|Sci-Fi
32584,Star Trek Beyond (2016),2016,Action|Adventure|Sci-Fi
32585,The American Film Institute Salute to Frank Capra (1982),1982,Documentary
32586,Frank Capra's American Dream (1997),1997,(no genres listed)
32587,Fultah Fisher's Boarding House (1922),1922,(no genres listed)
32588,Tunnel Vision (1976),1976,Comedy
32589,Dreadnaught (1981),1981,Action
32590,Cabin by the Lake (2000),2000,(no genres listed)
32591,Bhoot (2003),2003,(no genres listed)
32592,Pizza (2012),2012,Comedy|Horror|Romance|Thriller
32593,Raat (1992),1992,Crime|Horror|Thriller
32594,1920 (2008),2008,Drama|Horror|Thriller
32595,You Must Be Scared (2006),2006,Thriller
32596,Darna Mana Hai (2003),2003,Horror
32597,Encounters of the Spooky Kind (1980),1980,Action|Comedy|Fantasy|Horror
32598,High Lane (2009),2009,Action|Horror|Thriller
32599,The Echo (2008),2008,Drama|Horror|Mystery|Thriller
32600,Rockstar (2011),2011,Drama|Romance
32601,Rock On!! (2008),2008,Drama
32602,Time Share (2000),2000,Comedy|Romance
32603,The Policeman (1971),1971,Comedy|Drama
32604,Sidekick (2005),2005,Action|Comedy|Fantasy
32605,Raising Waylon (2004),2004,(no genres listed)
